,apparent_elevation,azimuth,ghi,dhi,efficiency,efficiency_corrected
2020-04-08 08:00:00+02:00,9.104830482629476,89.42519638312041,79.14793689184442,36.980467780349976,0.14,11.08071116485822
2020-04-08 10:00:00+02:00,27.24480001459803,114.33956710949838,398.1908517158553,90.0682591529519,0.14,55.74671924021975
2020-04-08 12:00:00+02:00,41.5089895769408,146.28653176121674,633.6783725673145,111.00721586295572,0.13,82.37818843375088
2020-04-08 14:00:00+02:00,45.84526380663443,187.43226636723384,697.1969442423843,115.82105231720607,0.14,97.60757219393382
2020-04-08 16:00:00+02:00,37.3992113479987,226.0179674614086,569.6173513002182,105.87059935673363,0.18,102.53112323403927
2020-04-08 18:00:00+02:00,21.2387994535991,254.89334750309467,290.84186159761913,77.62168966089078,0.16,46.534697855619065
2020-04-08 20:00:00+02:00,2.9185442502648185,278.80331945584896,6.80484061986659,5.316384414469186,0.13,0.8846292805826567
2020-04-09 08:00:00+02:00,9.433507334244842,89.2419548096388,84.32829970656059,38.48547717450201,0.14,11.805961958918482
2020-04-09 10:00:00+02:00,27.587705958188582,114.16225478904681,404.1524420378452,90.50843837467232,0.25,101.0381105094613
2020-04-09 12:00:00+02:00,41.8804359638516,146.19778235757997,639.0973618133359,111.21099195900194,0.26,166.16531407146732
2020-04-09 14:00:00+02:00,46.20948872682102,187.57329707875758,702.1015197074538,115.95840879753416,0.2,140.42030394149077
2020-04-09 16:00:00+02:00,37.69898699553583,226.30619462455982,574.2500903501768,106.04490472516062,0.24,137.82002168404244
2020-04-09 18:00:00+02:00,21.491776889185125,255.19283990644135,295.3871240380324,78.05931721921058,0.18,53.16968232684584
2020-04-09 20:00:00+02:00,3.1551207899264977,279.08681960553463,8.25520378641388,6.299129295348687,0.13,1.0731764922338043
2020-04-10 08:00:00+02:00,9.75984263034071,89.05877466410016,89.54159945003948,39.94043680935224,0.13,11.640407928505134
2020-04-10 10:00:00+02:00,27.927914953694746,113.984096578824,410.04794419799566,90.93315363059918,0.22,90.21054772355905
2020-04-10 12:00:00+02:00,42.24934552216461,146.10745295283772,644.4424663296296,111.40584605477761,0.24,154.6661919191111
2020-04-10 14:00:00+02:00,46.571473884585004,187.7141281790799,706.9376049169308,116.08846173404686,0.29,205.01190542590993
2020-04-10 16:00:00+02:00,37.99669054947859,226.5940687879002,578.8279548861209,106.21164767258227,0.19,109.97731142836297
2020-04-10 18:00:00+02:00,21.74326649412879,255.49085302425112,299.90000503628903,78.48368683460944,0.14,41.98600070508047
2020-04-10 20:00:00+02:00,3.3917363782759598,279.3680749512726,9.855254899564502,7.343741586262181,0.03,0.29565764698693503
2020-04-11 08:00:00+02:00,10.083693994996112,88.87563329293482,94.77847035861019,41.345646328045554,0.09,8.530062332274918
2020-04-11 10:00:00+02:00,28.26530249533672,113.80505962699607,415.8752469241069,91.3426773267517,0.22,91.49255432330351
2020-04-11 12:00:00+02:00,42.61560418315914,146.0154492584848,649.7125739710757,111.59187084701671,0.18,116.94826331479362
2020-04-11 14:00:00+02:00,46.931144190077305,187.8546125541809,711.7047697426897,116.2113049684774,0.12,85.40457236912276
2020-04-11 16:00:00+02:00,38.292291520952695,226.8814314504429,583.3508535886847,106.37097088667855,0.17,99.1696451100764
2020-04-11 18:00:00+02:00,21.99325662497643,255.78725218777788,304.3801205845981,78.8951501195506,0.24,73.05122894030355
2020-04-11 20:00:00+02:00,3.6282534367025394,279.64697258668673,11.6002770387761,8.44108875096278,0.09,1.044024933489849
2020-04-12 08:00:00+02:00,10.404922066580172,88.69251432652379,100.0301621890071,42.70165304042247,0.2,20.006032437801423
2020-04-12 10:00:00+02:00,28.599744641744344,113.62511844244364,421.6323054790927,91.7372742069445,0.23,96.97543026019132
2020-04-12 12:00:00+02:00,42.97909678767404,145.92168369522966,654.9066107858287,111.76915742253857,0.16,104.78505772573259
2020-04-12 14:00:00+02:00,47.28842205476626,187.99460534073322,716.4025879851307,116.32702919600513,0.25,179.10064699628268
2020-04-12 16:00:00+02:00,38.58575614407062,227.16812496170044,587.818660335433,106.5230094818304,0.26,152.83285168721258
2020-04-12 18:00:00+02:00,22.241731317907192,256.081904101296,308.827032689768,79.29403732507947,0.26,80.29502849933968
2020-04-12 20:00:00+02:00,3.8645450983154803,279.9234016398834,13.484493156963106,9.582175755016124,0.09,1.2136043841266795
2020-04-13 08:00:00+02:00,10.723390787903865,88.50940813261525,105.28850170151152,44.00919883739179,0.1,10.528850170151152
2020-04-13 10:00:00+02:00,28.931118591382617,113.44425546575798,427.3171504881996,92.11720246215526,0.28,119.6488021366959
2020-04-13 12:00:00+02:00,43.33970756553681,145.82607627613294,660.0235478408925,111.93779583951391,0.2,132.00470956817853
2020-04-13 14:00:00+02:00,47.64322762291025,188.1339648467865,721.0306411602635,116.43572234944963,0.22,158.62674105525798
2020-04-13 16:00:00+02:00,38.877047420133074,227.45399328295056,592.2312155453651,106.66789138131259,0.23,136.21317957543397
2020-04-13 18:00:00+02:00,22.48867028454366,256.37467749852186,313.24024861530125,79.68065841549503,0.2,62.648049723060254
2020-04-13 20:00:00+02:00,4.100493025308863,280.1972538979657,15.501344416015957,10.758373189106292,0.12,1.8601613299219149
2020-04-14 08:00:00+02:00,11.038967864706704,88.32631170536149,110.54585990190392,45.26917698497817,0.11,12.160044589209432
2020-04-14 10:00:00+02:00,29.259303404208715,113.26246106202586,432.92789907173534,92.48271501412296,0.2,86.58557981434707
2020-04-14 12:00:00+02:00,43.69732084972069,145.728554911083,665.0624111429711,112.09787592370765,0.17,113.06060989430509
2020-04-14 14:00:00+02:00,47.99547935795891,188.27255305286678,725.5885269223671,116.53747030331374,0.23,166.88536119214444
2020-04-14 16:00:00+02:00,39.166125563284346,227.7388825732181,596.588333769012,106.80573817691277,0.27,161.07885011763327
2020-04-14 18:00:00+02:00,22.734049309600334,256.6654436911201,317.61922745622593,80.05530494484876,0.21,66.70003776580744
2020-04-14 20:00:00+02:00,4.335985888792992,280.46842431539534,17.64372753805265,11.9615738761115,0.1,1.7643727538052651
2020-04-15 08:00:00+02:00,11.351525086445706,88.14322828300874,115.79512010177159,46.48259600858171,0.12,13.89541441221259
2020-04-15 10:00:00+02:00,29.584180542667557,113.0797332013098,438.4627625804518,92.83406041340027,0.2,87.69255251609036
2020-04-15 12:00:00+02:00,44.05182166192593,145.62905531368546,670.0222892334284,112.24948786771654,0.22,147.40490363135424
2020-04-15 14:00:00+02:00,48.345094610849976,188.4102356942606,730.075866861713,116.63235751234811,0.24,175.21820804681113
2020-04-15 16:00:00+02:00,39.452948527570655,228.0226414066028,600.8898123581138,106.93666603790354,0.19,114.16906434804162
2020-04-15 18:00:00+02:00,22.97784076127972,256.95407681850963,321.96338879296195,80.41825204288631,0.27,86.93011497409974
2020-04-15 20:00:00+02:00,4.570918236598063,280.73681122363644,19.90419206333514,13.184290574235362,0.07,1.3932934444334601
2020-04-16 08:00:00+02:00,11.66093836827601,87.96016684584606,120.8066292240459,47.74050956891362,0.15,18.120994383606885
2020-04-16 10:00:00+02:00,29.905634110524176,112.8960769839075,443.58173040228087,93.45235197332232,0.28,124.20288451263866
2020-04-16 12:00:00+02:00,44.40309603659668,145.52752063490664,674.535170470117,112.73451223097629,0.23,155.14308920812692
2020-04-16 14:00:00+02:00,48.691990034404874,188.5468819196897,734.1200183645766,117.07361897403041,0.19,139.48280348926954
2020-04-16 16:00:00+02:00,39.73747249015659,228.30512060668576,604.7752368469341,107.387401599192,0.2,120.95504736938683
2020-04-16 18:00:00+02:00,23.220014120144242,257.2404537573886,325.9584031544244,81.00276050228032,0.24,78.23001675706185
2020-04-16 20:00:00+02:00,4.805189628482155,281.0023162280137,22.18488735687552,14.40302703795098,0.14,3.105884229962573
2020-04-17 08:00:00+02:00,11.967087555514574,87.77714154202152,125.78960365277675,48.96415932252586,0.16,20.12633658444428
2020-04-17 10:00:00+02:00,30.223550841225226,112.71150405989988,448.6200665407874,94.06037275908318,0.18,80.75161197734172
2020-04-17 12:00:00+02:00,44.75103113292118,145.42390089184573,678.9669459581954,113.21287335456805,0.26,176.53140594913083
2020-04-17 14:00:00+02:00,49.036081875807106,188.68236363977394,738.0926481705545,117.50942326135896,0.13,95.9520442621721
2020-04-17 16:00:00+02:00,40.01965230548887,228.58617278806395,608.6040658994016,107.8330940234153,0.28,170.40913845183246
2020-04-17 18:00:00+02:00,23.460536507815775,257.52445380812594,329.91551809350335,81.57992370627633,0.21,69.2822587996357
2020-04-17 20:00:00+02:00,5.038703992361311,281.2648438991704,24.55627910426965,15.632164656333513,0.14,3.437879074597751
2020-04-18 08:00:00+02:00,12.269856107711,87.59417108658556,130.73877311523813,50.15435772726849,0.16,20.918203698438102
2020-04-18 10:00:00+02:00,30.53781995526012,112.52603200733006,453.5763477406817,94.6581994001192,0.24,108.8583234577636
2020-04-18 12:00:00+02:00,45.095515235699885,145.31815230903987,683.316935422924,113.68458676076443,0.13,88.83120160498012
2020-04-18 14:00:00+02:00,49.37728619932707,188.81655473754344,741.9934997247649,117.93979573731701,0.17,126.13889495321004
2020-04-18 16:00:00+02:00,40.299441922755456,228.86565178673237,612.376119465196,108.27378216769563,0.24,146.97026867164703
2020-04-18 18:00:00+02:00,23.699373192913367,257.8059582874368,333.8341692860314,82.14984566294098,0.3,100.15025078580942
2020-04-18 20:00:00+02:00,5.271369131259366,281.5243013926497,27.011043790162443,16.867068112194318,0.12,3.241325254819493
2020-04-19 08:00:00+02:00,12.569130765550037,87.41127822497731,135.64921058530442,51.31192697027298,0.13,17.634397376089574
2020-04-19 10:00:00+02:00,30.848332984369932,112.33968378332804,458.44923228864053,95.24590879940854,0.24,110.02781574927373
2020-04-19 12:00:00+02:00,45.436437710881385,145.2102367408758,687.5845196341894,114.14967052326949,0.26,178.77197510488926
2020-04-19 14:00:00+02:00,49.715519041476675,188.94933034488525,745.8223519307666,118.36476307075179,0.21,156.62269390546098
2020-04-19 16:00:00+02:00,40.57679471549674,229.14341213395275,616.091225204708,108.7095040128371,0.18,110.89642053684744
2020-04-19 18:00:00+02:00,23.936487993105246,258.08485015397446,337.71378300224546,82.71262403554158,0.31,104.6912727306961
2020-04-19 20:00:00+02:00,5.503096280572767,281.7805980981837,29.542026899822385,18.10364557016089,0.08,2.363362151985791
2020-04-20 08:00:00+02:00,12.864801266963047,87.22848935170833,140.51630416313972,52.43768924577384,0.15,21.077445624470958
2020-04-20 10:00:00+02:00,31.154983624752212,112.15248735399985,463.2374556735139,95.82357782348805,0.24,111.17698936164334
2020-04-20 12:00:00+02:00,45.77368895305829,145.10012132364,691.7691380369871,114.60814509333647,0.2,138.35382760739742
2020-04-20 14:00:00+02:00,50.050696485948585,189.0805663457464,749.579019304978,118.78435325760358,0.26,194.8905450192943
2020-04-20 16:00:00+02:00,40.85166367409468,229.41930868636584,619.7492211426078,109.140296910433,0.23,142.54232086279978
2020-04-20 18:00:00+02:00,24.171843516956315,258.3610137434713,341.5537801097545,83.26835087184861,0.26,88.80398282853616
2020-04-20 20:00:00+02:00,5.7337996318534765,282.0336453968465,32.14228447187361,19.338311451450053,0.07,2.249959913031153
2020-04-21 08:00:00+02:00,13.156760163349775,87.04583432815025,145.33573265174456,53.53245935500692,0.21,30.52050385686636
2020-04-21 10:00:00+02:00,31.45766766737825,111.96447554972934,467.93982755851977,96.39128313061616,0.22,102.94676206287436
2020-04-21 12:00:00+02:00,46.10716035830203,144.98777841393178,695.8702867094244,115.06003315451937,0.22,153.09146307607335
2020-04-21 14:00:00+02:00,50.382734671776944,189.21013918124672,753.2633511920453,119.19859557596544,0.15,112.9895026788068
2020-04-21 16:00:00+02:00,41.12400146094788,229.6931964655636,623.349956154276,109.56619765586106,0.21,130.90349079239795
2020-04-21 18:00:00+02:00,24.405401244414588,258.6343346523397,345.353577191171,83.81711296733835,0.18,62.163643894410775
2020-04-21 20:00:00+02:00,5.963395812829078,282.2833565490115,34.80510975630476,20.567944689137807,0.13,4.5246642683196185
2020-04-22 08:00:00+02:00,13.444902739081964,86.86334646359205,150.103444765224,54.5970392461777,0.15,22.515516714783598
2020-04-22 10:00:00+02:00,31.75628301520127,111.77568611196017,472.5552302040665,96.94910114308965,0.22,103.96215064489463
2020-04-22 12:00:00+02:00,46.43674434162457,144.87318579447435,699.8875169019404,115.50535952388793,0.18,125.97975304234927
2020-04-22 14:00:00+02:00,50.71154975755997,189.33792593080665,756.8752303787373,119.60752049949974,0.26,196.78755989847173
2020-04-22 16:00:00+02:00,41.39376035675452,229.96493068991245,626.8932887792622,109.98724242868616,0.25,156.72332219481555
2020-04-22 18:00:00+02:00,24.637121479364907,258.90469975375066,349.11258539762866,84.35899195062478,0.18,62.84026537157316
2020-04-22 20:00:00+02:00,6.191803330639247,282.5296467066669,37.52404784515297,21.78984512880602,0.13,4.878126219869887
2020-04-23 08:00:00+02:00,13.729127003499983,86.68106262333691,154.81564130701292,55.63221405785691,0.12,18.57787695684155
2020-04-23 10:00:00+02:00,32.05072974888189,111.58616187703024,477.0826176654664,97.49710809527807,0.2,95.41652353309328
2020-04-23 12:00:00+02:00,46.7623343678648,144.7563270616704,703.8204337020228,115.94415106534154,0.24,168.91690408848547
2020-04-23 14:00:00+02:00,51.03705783646145,189.4638045856338,760.414571069174,120.0111595669265,0.17,129.2704770817596
2020-04-23 16:00:00+02:00,41.66089212136354,230.23436690462052,630.3790847652542,110.4034666339038,0.16,100.86065356244067
2020-04-23 18:00:00+02:00,24.86696320818113,259.1719972713323,352.83020766262183,84.89406417420463,0.21,74.09434360915058
2020-04-23 20:00:00+02:00,6.418942006910311,282.77243296538126,40.292900996447756,23.00169009207503,0.07,2.8205030697513434
2020-04-24 08:00:00+02:00,14.009333675861589,86.49902340502177,159.46875879370745,56.63874913038559,0.11,17.54156346730782
2020-04-24 10:00:00+02:00,32.34091016923402,111.39595102980616,481.52101454697447,98.03538004254636,0.18,86.6737826184554
2020-04-24 12:00:00+02:00,47.0838249403873,144.6371920834144,707.6686940571661,116.37643655849547,0.25,176.91717351429153
2020-04-24 14:00:00+02:00,51.359174791323895,189.5876543373266,763.8813161197052,120.40954520073228,0.17,129.8598237403499
2020-04-24 16:00:00+02:00,41.925347794979736,230.50136109162975,633.8072137671453,110.8149046783185,0.24,152.11373130411488
2020-04-24 18:00:00+02:00,25.094883915678512,259.4361168078092,356.50583520237876,85.422400522553,0.23,81.99634209654712
2020-04-24 20:00:00+02:00,6.644732438181924,283.011634373098,43.10572709930537,24.20149254720788,0.09,3.8795154389374833
2020-04-25 08:00:00+02:00,14.285426097481956,86.3172732824575,164.05945321808818,57.61738757597975,0.12,19.68713438617058
2020-04-25 10:00:00+02:00,32.62672876539448,111.20510730936354,485.8695134733446,98.56399275544118,0.21,102.03259782940236
2020-04-25 12:00:00+02:00,47.40111153059698,144.51577736702603,711.4320039535793,116.80224650870639,0.25,177.85800098839482
2020-04-25 14:00:00+02:00,51.67781613136179,189.70935573179264,767.2754340900077,120.80271051452632,0.18,138.10957813620138
2020-04-25 16:00:00+02:00,42.18707753727953,230.7657696308859,637.1775466767128,111.2215897970367,0.21,133.80728480210968
2020-04-25 18:00:00+02:00,25.32083945954003,259.6969492689882,360.13884509275607,85.94406634018077,0.29,104.44026507689925
2020-04-25 20:00:00+02:00,6.869095585288421,283.24717183328653,45.956834362300334,25.387562240403902,0.08,3.676546748984027
2020-04-26 08:00:00+02:00,14.55731007504955,86.1358605765405,168.58458385913434,58.568848291923246,0.16,26.973533417461496
2020-04-26 10:00:00+02:00,32.908092115939596,111.01368998660553,490.12727143200647,99.08302151606614,0.21,102.92672700072136
2020-04-26 12:00:00+02:00,47.71409050192125,144.39208612859954,715.1101155144916,117.22161295436933,0.23,164.47532656833306
2020-04-26 14:00:00+02:00,51.99289693061898,189.82879050870162,770.5969176109119,121.1906892143287,0.26,200.3551985788371
2020-04-26 16:00:00+02:00,42.44603064671851,231.0274490815277,640.4899556665873,111.62355409026293,0.22,140.9077902466492
2020-04-26 18:00:00+02:00,25.544784167347352,259.9543866614947,363.7286017970897,86.45912179327695,0.22,80.02029239535973
2020-04-26 20:00:00+02:00,7.091952629468927,283.478967905548,48.840775644177235,26.558470949246967,0.13,6.34930083374304
2020-04-27 08:00:00+02:00,14.824893685308394,85.95483709980425,173.04119752897833,59.49382440943569,0.11,19.034531728187616
2020-04-27 10:00:00+02:00,33.18490877343443,110.82176346208655,494.29350585308646,99.5925408970719,0.18,88.97283105355555
2020-04-27 12:00:00+02:00,48.02265910123599,144.2661278776763,718.7028250033181,117.63456934288195,0.2,143.74056500066362
2020-04-27 14:00:00+02:00,52.30433198522824,189.94584103842888,773.8457844415975,121.5735156890969,0.2,154.76915688831951
2020-04-27 16:00:00+02:00,42.7021558905463,231.28625576577255,643.7443187835423,112.02082890917188,0.28,180.24840925939188
2020-04-27 18:00:00+02:00,25.766671260150755,260.2083217992833,367.27446441973797,86.9676228439908,0.2,73.4548928839476
2020-04-27 20:00:00+02:00,7.31322520310707,283.7069465074702,51.75234537014785,27.7130225601555,0.11,5.692757990716264
2020-04-28 08:00:00+02:00,15.08808706659211,85.77425744196603,177.4265135906812,60.39298216319523,0.16,28.388242174508992
2020-04-28 10:00:00+02:00,33.45708913585774,110.62939642828087,498.36749049361237,100.0926245286322,0.18,89.70614828885022
2020-04-28 12:00:00+02:00,48.32671553210471,144.13791748479593,722.2099718844928,118.04115048528831,0.16,115.55359550151886
2020-04-28 14:00:00+02:00,52.61203620215659,190.0603893260464,777.0220812304711,121.95122528991135,0.23,178.71507868300836
2020-04-28 16:00:00+02:00,42.95540214083104,231.54204517205574,646.9405288783256,112.41344557031323,0.15,97.04107933174883
2020-04-28 18:00:00+02:00,25.986453596503985,260.45864791036615,370.7757995030669,87.4696227955136,0.13,48.2008539353987
2020-04-28 20:00:00+02:00,7.5328359539638,283.93103252805645,54.68657976675516,28.850227670077206,0.1,5.468657976675516
2020-04-29 08:00:00+02:00,15.346802153117267,85.59417797185881,181.7379088792828,61.26695995090374,0.1,18.17379088792828
2020-04-29 10:00:00+02:00,33.72454527118195,110.4366607167546,502.34855057771546,100.58334480349282,0.25,125.58713764442886
2020-04-29 12:00:00+02:00,48.62615903466888,144.00747382650889,725.6314378987466,118.44139251286049,0.24,174.1515450956992
2020-04-29 14:00:00+02:00,52.91592511438013,190.17231565008208,780.1258885620184,122.32385469728683,0.18,140.42265994116332
2020-04-29 16:00:00+02:00,43.20571919706179,231.7946711783384,650.07850499242,112.80143625066444,0.19,123.5149159485598
2020-04-29 18:00:00+02:00,26.204084601368372,260.7052581383348,374.23199691875124,87.96517412235545,0.18,67.36175944537521
2020-04-29 20:00:00+02:00,7.7507093119897394,284.15115133169127,57.638759511058424,29.969281838535355,0.13,7.493038736437596
2020-04-30 08:00:00+02:00,15.600952333571678,85.41465571459094,185.97290211065996,62.11636746412958,0.15,27.895935316598994
2020-04-30 10:00:00+02:00,33.98719065762394,110.24362998604295,506.2360565969095,101.06477246740013,0.2,101.2472113193819
2020-04-30 12:00:00+02:00,48.92088991935975,143.87481822131258,728.9671454562349,118.8353327850433,0.19,138.50375763668464
2020-04-30 14:00:00+02:00,53.21591541509475,190.2814969876943,783.157325924953,122.69144228086702,0.23,180.12618496273922
2020-04-30 16:00:00+02:00,43.453058663527415,232.04398516487706,653.1582042093899,113.18483490925792,0.14,91.44214858931458
2020-04-30 18:00:00+02:00,26.419519249336474,260.94804497379783,377.6424865267771,88.45433032685816,0.23,86.85777190115873
2020-04-30 20:00:00+02:00,7.9667723204126135,284.3672282057238,60.6044133557447,31.069546559251542,0.08,4.848353068459576
2020-05-01 08:00:00+02:00,15.850452108092243,85.23574721127045,190.1291389997026,62.94178507794115,0.2,38.02582779994052
2020-05-01 10:00:00+02:00,34.24493992704185,110.05037838443883,510.02941823576623,101.53697622699946,0.19,96.90558946479558
2020-05-01 12:00:00+02:00,49.21080961231038,143.7399728110803,732.2170561365253,119.22300980622322,0.23,168.40992291140083
2020-05-01 14:00:00+02:00,53.51192552217133,190.38780545489632,786.11655673416,123.05402846121353,0.24,188.6679736161984
2020-05-01 16:00:00+02:00,43.6973748424959,232.2898352138237,656.1796333919172,113.56367819185084,0.21,137.79772301230258
2020-05-01 18:00:00+02:00,26.632715052148072,261.18689977232884,381.0067547140937,88.93714772954155,0.21,80.01141848995967
2020-05-01 20:00:00+02:00,8.180955488739201,284.57918790037377,63.5793223455231,32.150532531593214,0.09,5.722139011097079
2020-05-02 08:00:00+02:00,16.0952169330065,85.05750741336556,194.20438135950755,63.74376402762371,0.17,33.01474483111629
2020-05-02 10:00:00+02:00,34.49770880244578,109.85697925426189,513.7280815385758,102.0000226497055,0.16,82.19649304617212
2020-05-02 12:00:00+02:00,49.49582089204568,143.6029590644257,735.3811716303811,119.60446331983565,0.19,139.72242260977242
2020-05-02 14:00:00+02:00,53.80387627685492,190.49110706207958,789.003794633184,123.41165615968282,0.23,181.47087276563235
2020-05-02 16:00:00+02:00,43.938625661595125,232.5320656926124,659.1428610732914,113.93800634053889,0.24,158.19428665758994
2020-05-02 18:00:00+02:00,26.843633026672013,261.42171261077107,384.3243603953123,89.41368715503461,0.13,49.9621668513906
2020-05-02 20:00:00+02:00,8.393193652386154,284.78695447648164,66.559524512011,33.21188495942796,0.05,3.32797622560055
2020-05-03 08:00:00+02:00,16.335163436037835,84.87998870657219,198.1965033611395,64.52282783347289,0.15,29.72947550417092
2020-05-03 10:00:00+02:00,34.74541440027027,109.6635040094153,517.3315320211353,102.45397658669742,0.25,129.33288300528383
2020-05-03 12:00:00+02:00,49.77582844064693,143.46379664120718,738.4595386140777,119.97973468577345,0.27,199.384075425801
2020-05-03 14:00:00+02:00,54.09169178859624,190.5912611478812,791.8193111493568,123.76437134125445,0.22,174.20024845285852
2020-05-03 16:00:00+02:00,44.17677355204082,232.77051747076308,662.0480283062485,114.30786401783223,0.22,145.65056622737467
2020-05-03 18:00:00+02:00,27.052238528763343,261.65237264131684,387.5949484888675,89.88401530833187,0.26,100.77468660710555
2020-05-03 20:00:00+02:00,8.60342669581961,284.9904516147782,69.54131797973074,34.253369984270975,0.13,9.040371337364995
2020-05-04 08:00:00+02:00,16.5702100081975,84.7032403079038,202.10349503220647,65.27947486680009,0.21,42.44173395676336
2020-05-04 10:00:00+02:00,34.98797587372484,109.47002148516395,520.8393032122417,102.89890206189511,0.26,135.41821883518284
2020-05-04 12:00:00+02:00,50.05073960068042,143.32250299639838,741.4522559926455,120.34886742623382,0.2,148.2904511985291
2020-05-04 14:00:00+02:00,54.375300184858666,190.6881207666168,794.5634418130196,124.11222344895418,0.09,71.51070976317176
2020-05-04 16:00:00+02:00,44.41178597387699,233.0050288143707,664.8953541704306,114.67330071885533,0.13,86.43639604215598
2020-05-04 18:00:00+02:00,27.258501637795323,261.8787689006639,390.8182554351291,90.34820527521248,0.26,101.61274641313358
2020-05-04 20:00:00+02:00,8.811599829575087,285.18960331350326,72.52125773005741,35.27486061551237,0.09,6.526913195705167
2020-05-05 08:00:00+02:00,16.800277532959896,84.5273083802312,205.92346872631765,66.01418123844059,0.19,39.12545905800035
2020-05-05 10:00:00+02:00,35.225315129508296,109.27659815412284,524.2509861808841,103.33486322787371,0.2,104.85019723617683
2020-05-05 12:00:00+02:00,50.32046498438914,143.17909411551034,744.3594798975063,120.71190760692741,0.29,215.8642491702768
2020-05-05 14:00:00+02:00,54.65463382385383,190.78153409038782,797.2365856904129,124.45526537928936,0.22,175.39204885189085
2020-05-05 16:00:00+02:00,44.64363517951236,233.23543670035738,667.6851303015185,115.03437034651768,0.2,133.5370260603037
2020-05-05 18:00:00+02:00,27.46239672571649,262.100791278701,393.9941005251598,90.8063355142097,0.28,110.31834814704476
2020-05-05 20:00:00+02:00,9.017663050921962,285.3843347149249,75.49614003289909,36.27632036985001,0.13,9.814498204276882
2020-05-06 08:00:00+02:00,17.025289903371135,84.35223710751683,209.6546623314205,66.72740294898523,0.11,23.062012856456256
2020-05-06 10:00:00+02:00,35.45735726364503,109.08329945795379,527.5662343264431,103.76192488828468,0.31,163.54553264119735
2020-05-06 12:00:00+02:00,50.58491854963528,143.03358652452397,747.181421641878,121.06890371046075,0.19,141.96447011195684
2020-05-06 14:00:00+02:00,54.92962861240272,190.87134659320407,799.8391945445971,124.79355273795181,0.18,143.97105501802747
2020-05-06 16:00:00+02:00,44.87229697939551,233.46157813077951,670.4177014413096,115.39112972881139,0.26,174.3086023747405
2020-05-06 18:00:00+02:00,27.66390105146667,262.31833127809887,397.12236048117643,91.25848711412016,0.26,103.25181372510588
2020-05-06 20:00:00+02:00,9.22156965098814,285.57457274160583,78.4629718163481,37.257784110315065,0.13,10.200186336125254
2020-05-07 08:00:00+02:00,17.245174085630598,84.17807061760925,213.29543487873903,67.41957664929541,0.21,44.7920413245352
2020-05-07 10:00:00+02:00,35.68403051378977,108.89019209557358,530.784760288602,104.18015232262411,0.25,132.6961900721505
2020-05-07 12:00:00+02:00,50.8440170199937,142.88600029523985,749.9183373870404,121.41990591609931,0.24,179.9804009728897
2020-05-07 14:00:00+02:00,55.20022245791549,190.9574035717488,802.3717524831471,125.12714243875507,0.21,168.49806802146088
2020-05-07 16:00:00+02:00,45.0977486861913,233.68329111750944,673.0934349181318,115.74363630771893,0.21,141.3496213328077
2020-05-07 18:00:00+02:00,27.86299262331487,262.531282361586,400.20293169756485,91.70473982765395,0.2,80.04058633951297
2020-05-07 20:00:00+02:00,9.423274033908468,285.76024638445864,81.41892845405978,38.21933753507434,0.1,8.141892845405978
2020-05-08 06:00:00+02:00,0.18941228725969705,61.19087566383615,0.023805266881765392,0.023120336470222408,0.19,0.0045230007075354245
2020-05-08 08:00:00+02:00,17.45985980296174,84.00485529422048,216.84425579166228,68.09111932079983,0.24,52.04262138999894
2020-05-08 10:00:00+02:00,35.90526584532338,108.69734670776666,533.9063270333179,104.58961060620624,0.23,122.79845521766312
2020-05-08 12:00:00+02:00,51.09767891182495,142.73636237980804,752.5705131672821,121.7649650513199,0.26,195.66833342349335
2020-05-08 14:00:00+02:00,55.46635333015804,191.03955258466655,804.8347519762048,125.45609105671781,0.29,233.40207807309937
2020-05-08 16:00:00+02:00,45.31996680415922,233.90041529375193,675.7126873355115,116.09194563344897,0.23,155.41391808716767
2020-05-08 18:00:00+02:00,28.059647905785784,262.7395399842143,403.235690235356,92.14516796713394,0.2,80.64713804707121
2020-05-08 20:00:00+02:00,9.62272943427416,285.94128674451804,84.36130880793634,39.161098143617814,0.13,10.966970145031725
2020-05-09 06:00:00+02:00,0.3799355708815987,61.04793901466428,0.06760065990973475,0.06513887472514705,0.15,0.010140098986460212
2020-05-09 08:00:00+02:00,17.66927916359794,83.83264185792592,220.29969345427406,68.74242786774408,0.17,37.45094788722659
2020-05-09 10:00:00+02:00,36.12099653799225,108.50484025814325,536.9307390986345,104.99036395361128,0.3,161.07922172959033
2020-05-09 12:00:00+02:00,51.34582367852768,142.58470955874077,755.1382518327008,122.1041316866955,0.18,135.92488532988614
2020-05-09 14:00:00+02:00,55.7279576074817,191.11764555386802,807.2286740373042,125.78045347612056,0.2,161.44573480746087
2020-05-09 16:00:00+02:00,45.53892511813948,234.11279240502307,678.2757776841148,116.43610936219329,0.22,149.22067109050525
2020-05-09 18:00:00+02:00,28.25383998644291,262.9430016229781,406.2204601723421,92.57983726505853,0.25,101.55511504308552
2020-05-09 20:00:00+02:00,9.819886135603621,286.11762710118387,87.28749719168422,40.08320033054247,0.11,9.601624691085265
2020-05-10 06:00:00+02:00,0.5683103654368219,60.90586675528368,0.13800273473738828,0.13179705704202996,0.29,0.0400207930738426
2020-05-10 08:00:00+02:00,17.873366590276273,83.66148675847745,223.6604093910987,69.37387962720666,0.15,33.549061408664805
